Id,Label,timeset,Degree,Weighted Degree,des,gene_id,,,
calmodulin (g_08757),calmodulin (g_08757),,34,-23.440663,calmodulin,g_08757,,,
guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609),guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_24609),,34,-23.440663,guanine nucleotide-binding protein G,I/G,S)/G,T) subunit beta-1,g_24609)
"MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)","MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)",,34,21.435325,"MFS transporter, NNP family, nitrate/nitrite transporter",g_19066,,,
"nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)","nitrate reductase / nitrite oxidoreductase, alpha subunit (g_51049)",,34,17.601029,"nitrate reductase / nitrite oxidoreductase, alpha subunit",g_51049,,,
sulfate adenylyltransferase subunit 2 (g_28417),sulfate adenylyltransferase subunit 2 (g_28417),,33,24.36768,sulfate adenylyltransferase subunit 2,g_28417,,,
carbonic anhydrase (g_33366),carbonic anhydrase (g_33366),,33,20.490595,carbonic anhydrase,g_33366,,,
glutamate dehydrogenase (NADP+) (g_48492),glutamate dehydrogenase (NADP+) (g_48492),,33,22.521433,glutamate dehydrogenase,NADP+,g_48492),,
isocitrate dehydrogenase (g_34655),isocitrate dehydrogenase (g_34655),,33,22.864008,isocitrate dehydrogenase,g_34655,,,
calmodulin (g_31770),calmodulin (g_31770),,33,-24.486568,calmodulin,g_31770,,,
guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714),guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_48714),,33,-24.317121,guanine nucleotide-binding protein G,I/G,S)/G,T) subunit beta-1,g_48714)
flagellum-specific ATP synthase (g_10722),flagellum-specific ATP synthase (g_10722),,33,21.901153,flagellum-specific ATP synthase,g_10722,,,
outer membrane protein (g_23577),outer membrane protein (g_23577),,33,21.678773,outer membrane protein,g_23577,,,
guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597),guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (g_33597),,33,-21.678773,guanine nucleotide-binding protein G,I/G,S)/G,T) subunit beta-1,g_33597)
leucyl-tRNA synthetase (g_16779),leucyl-tRNA synthetase (g_16779),,33,32.420845,leucyl-tRNA synthetase,g_16779,,,
calmodulin (g_09982),calmodulin (g_09982),,33,-9.424857,calmodulin,g_09982,,,
molecular chaperone DnaK (g_03874),molecular chaperone DnaK (g_03874),,33,28.638236,molecular chaperone DnaK,g_03874,,,
"superoxide dismutase, Fe-Mn family (g_41985)","superoxide dismutase, Fe-Mn family (g_41985)",,32,17.735983,"superoxide dismutase, Fe-Mn family",g_41985,,,
4-hydroxy-tetrahydrodipicolinate synthase (g_47987),4-hydroxy-tetrahydrodipicolinate synthase (g_47987),,32,17.735983,4-hydroxy-tetrahydrodipicolinate synthase,g_47987,,,
flagellin (g_27535),flagellin (g_27535),,32,16.432037,flagellin,g_27535,,,
flagellin (g_55742),flagellin (g_55742),,32,22.474684,flagellin,g_55742,,,
molecular chaperone HtpG (g_22023),molecular chaperone HtpG (g_22023),,32,28.422095,molecular chaperone HtpG,g_22023,,,
molecular chaperone DnaK (g_38292),molecular chaperone DnaK (g_38292),,32,28.269999,molecular chaperone DnaK,g_38292,,,
type IV pilus assembly protein PilA (g_52123),type IV pilus assembly protein PilA (g_52123),,32,26.657956,type IV pilus assembly protein PilA,g_52123,,,
actin beta/gamma 1 (g_01051),actin beta/gamma 1 (g_01051),,32,-22.194421,actin beta/gamma 1,g_01051,,,
flagellar hook-associated protein 2 (g_31812),flagellar hook-associated protein 2 (g_31812),,31,31.926096,flagellar hook-associated protein 2,g_31812,,,
glutamate dehydrogenase (NADP+) (g_08083),glutamate dehydrogenase (NADP+) (g_08083),,31,17.189461,glutamate dehydrogenase,NADP+,g_08083),,
nitric oxide reductase subunit B (g_38240),nitric oxide reductase subunit B (g_38240),,31,17.529065,nitric oxide reductase subunit B,g_38240,,,
chemotaxis protein MotB (g_19622),chemotaxis protein MotB (g_19622),,31,26.490696,chemotaxis protein MotB,g_19622,,,
flagellin (g_14403),flagellin (g_14403),,30,29.934783,flagellin,g_14403,,,
ATP-binding protein involved in chromosome partitioning (g_12493),ATP-binding protein involved in chromosome partitioning (g_12493),,30,29.536545,ATP-binding protein involved in chromosome partitioning,g_12493,,,
type IV pilus assembly protein PilA (g_20098),type IV pilus assembly protein PilA (g_20098),,30,31.739199,type IV pilus assembly protein PilA,g_20098,,,
flagellar hook-associated protein 1 (g_27359),flagellar hook-associated protein 1 (g_27359),,30,23.40869,flagellar hook-associated protein 1,g_27359,,,
tartronate-semialdehyde synthase (g_17714),tartronate-semialdehyde synthase (g_17714),,29,31.607658,tartronate-semialdehyde synthase,g_17714,,,
"two-component system, LuxR family, sensor histidine kinase DctS (g_26479)","two-component system, LuxR family, sensor histidine kinase DctS (g_26479)",,29,23.617977,"two-component system, LuxR family, sensor histidine kinase DctS",g_26479,,,
calmodulin (g_26777),calmodulin (g_26777),,29,-16.225055,calmodulin,g_26777,,,
nitrous-oxide reductase (g_11709),nitrous-oxide reductase (g_11709),,29,-24.517664,nitrous-oxide reductase,g_11709,,,
actin beta/gamma 1 (g_34466),actin beta/gamma 1 (g_34466),,29,-19.605243,actin beta/gamma 1,g_34466,,,
ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568),ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568),,28,30.717655,ATP-dependent Clp protease ATP-binding subunit ClpB,g_37568,,,
type IV pilus assembly protein PilA (g_31469),type IV pilus assembly protein PilA (g_31469),,28,29.805435,type IV pilus assembly protein PilA,g_31469,,,
flagellin (g_50142),flagellin (g_50142),,26,16.559584,flagellin,g_50142,,,
UPF0716 protein FxsA (g_55969),UPF0716 protein FxsA (g_55969),,23,18.95672,UPF0716 protein FxsA,g_55969,,,
classical protein kinase C alpha type (g_10420),classical protein kinase C alpha type (g_10420),,20,-4.01468,classical protein kinase C alpha type,g_10420,,,
molecular chaperone DnaK (g_55811),molecular chaperone DnaK (g_55811),,11,5.746468,molecular chaperone DnaK,g_55811,,,
elongation factor Tu (g_50706),elongation factor Tu (g_50706),,10,10.216667,elongation factor Tu,g_50706,,,
type IV pilus assembly protein PilA (g_22211),type IV pilus assembly protein PilA (g_22211),,7,5.716667,type IV pilus assembly protein PilA,g_22211,,,
